#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000022_01913	411483.FAEPRAA2165_00591	1.34e-135	385.0	COG1476@1|root,COG1476@2|Bacteria,1V3Q1@1239|Firmicutes,24HI5@186801|Clostridia,3WJ1K@541000|Ruminococcaceae	186801|Clostridia	K	Cro/C1-type HTH DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	FliG_C,HTH_19,HTH_3,Zn_ribbon_2
MGYG000000022_02301	411483.FAEPRAA2165_00769	1.02e-253	697.0	COG2433@1|root,COG2433@2|Bacteria,1UK5K@1239|Firmicutes,25FKU@186801|Clostridia,3WSNW@541000|Ruminococcaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	Halogen_Hydrol
MGYG000000022_01769	1203611.KB894543_gene1911	0.0	1311.0	COG3591@1|root,COG3591@2|Bacteria,4NEAK@976|Bacteroidetes,2FMI1@200643|Bacteroidia	976|Bacteroidetes	E	peptidase S46	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S46
MGYG000000022_02415	748224.HMPREF9436_01521	6.99e-237	652.0	COG0280@1|root,COG0280@2|Bacteria,1TPQ0@1239|Firmicutes,247W9@186801|Clostridia,3WGX7@541000|Ruminococcaceae	186801|Clostridia	C	PFAM Phosphate acetyl butaryl transferase	pta	-	2.3.1.8	ko:K00625	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000	-	-	-	DHFR_1,PTA_PTB
MGYG000000022_01410	658088.HMPREF0987_00127	3.05e-296	823.0	COG1154@1|root,COG1154@2|Bacteria,1TP37@1239|Firmicutes,247P1@186801|Clostridia,27I8N@186928|unclassified Lachnospiraceae	186801|Clostridia	HI	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	dxs	-	2.2.1.7	ko:K01662	ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130	M00096	R05636	RC00032	ko00000,ko00001,ko00002,ko01000	-	-	-	DXP_synthase_N,Transket_pyr,Transketolase_C
MGYG000000022_00984	657322.FPR_07350	1.35e-148	421.0	COG2304@1|root,COG2304@2|Bacteria,1TRPP@1239|Firmicutes,249HV@186801|Clostridia,3WI86@541000|Ruminococcaceae	186801|Clostridia	S	von Willebrand factor (vWF) type A domain	-	-	-	-	-	-	-	-	-	-	-	-	VWA
MGYG000000022_02850	718252.FP2_13660	2.14e-243	672.0	COG0180@1|root,COG0180@2|Bacteria,1TPY7@1239|Firmicutes,248RC@186801|Clostridia,3WGS4@541000|Ruminococcaceae	186801|Clostridia	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
MGYG000000022_01528	718252.FP2_32270	8.97e-192	545.0	COG2264@1|root,COG2264@2|Bacteria,1TPKI@1239|Firmicutes,247VY@186801|Clostridia,3WGGT@541000|Ruminococcaceae	186801|Clostridia	J	Methylates ribosomal protein L11	prmA	-	-	ko:K02687	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PrmA
MGYG000000022_02809	748224.HMPREF9436_00316	2.93e-197	558.0	COG2367@1|root,COG2367@2|Bacteria,1VCFX@1239|Firmicutes,24D4X@186801|Clostridia,3WKRB@541000|Ruminococcaceae	186801|Clostridia	V	Beta-lactamase enzyme family	-	-	3.5.2.6	ko:K17836	ko00311,ko01130,ko01501,map00311,map01130,map01501	M00627,M00628	R06363	RC01499	ko00000,ko00001,ko00002,ko01000,ko01504	-	-	-	Beta-lactamase2
MGYG000000022_01351	748224.HMPREF9436_01011	0.0	1244.0	COG1198@1|root,COG1198@2|Bacteria,1TNYB@1239|Firmicutes,248EI@186801|Clostridia,3WGTG@541000|Ruminococcaceae	186801|Clostridia	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	-	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII
MGYG000000022_01302	718252.FP2_08240	7.31e-226	641.0	COG0009@1|root,COG0009@2|Bacteria,1TP1I@1239|Firmicutes,248HS@186801|Clostridia,3WGIY@541000|Ruminococcaceae	186801|Clostridia	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine	sua	-	2.7.7.87	ko:K07566	-	-	R10463	RC00745	ko00000,ko01000,ko03009,ko03016	-	-	-	CoaE,LMWPc,SUA5,Sua5_yciO_yrdC
MGYG000000022_01479	1121115.AXVN01000050_gene3073	3.14e-196	545.0	28HUM@1|root,2Z81B@2|Bacteria,1TNZ2@1239|Firmicutes,248SU@186801|Clostridia,3XYX7@572511|Blautia	186801|Clostridia	S	Psort location CytoplasmicMembrane, score 9.99	-	-	-	-	-	-	-	-	-	-	-	-	TrbL
MGYG000000022_02551	1121115.AXVN01000050_gene3073	3.14e-196	545.0	28HUM@1|root,2Z81B@2|Bacteria,1TNZ2@1239|Firmicutes,248SU@186801|Clostridia,3XYX7@572511|Blautia	186801|Clostridia	S	Psort location CytoplasmicMembrane, score 9.99	-	-	-	-	-	-	-	-	-	-	-	-	TrbL
MGYG000000022_02277	411483.FAEPRAA2165_00795	1.03e-243	671.0	COG0568@1|root,COG0568@2|Bacteria,1TPD6@1239|Firmicutes,2481I@186801|Clostridia,3WGMV@541000|Ruminococcaceae	186801|Clostridia	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth	sigA	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_1,Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
MGYG000000022_01353	470145.BACCOP_02242	2.2e-300	830.0	COG1271@1|root,COG1271@2|Bacteria,4NG7U@976|Bacteroidetes,2FMV6@200643|Bacteroidia,4AK8I@815|Bacteroidaceae	976|Bacteroidetes	C	COG1271 Cytochrome bd-type quinol oxidase, subunit 1	cydA	-	1.10.3.14	ko:K00425	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00153	R11325	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	Cyt_bd_oxida_I
MGYG000000022_02265	411483.FAEPRAA2165_00810	1.44e-156	439.0	COG4271@1|root,COG4271@2|Bacteria,1VBCV@1239|Firmicutes,24PFW@186801|Clostridia	186801|Clostridia	K	Predicted nucleotide-binding protein containing TIR-like domain	-	-	-	-	-	-	-	-	-	-	-	-	AlbA_2,TIR-like
MGYG000000022_01067	1232453.BAIF02000021_gene4380	6.83e-53	168.0	2BAGF@1|root,323X1@2|Bacteria,1V6WJ@1239|Firmicutes,24JBD@186801|Clostridia	186801|Clostridia	S	Protein of unknown function (DUF3847)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3847
MGYG000000022_00163	411483.FAEPRAA2165_02944	5.24e-173	483.0	COG1595@1|root,COG1595@2|Bacteria,1UZNS@1239|Firmicutes,24EZF@186801|Clostridia,3WRVY@541000|Ruminococcaceae	186801|Clostridia	K	Sigma-70, region 4	-	-	-	-	-	-	-	-	-	-	-	-	Sigma70_r4_2
MGYG000000022_01660	411483.FAEPRAA2165_00277	1.94e-131	377.0	COG1304@1|root,COG1304@2|Bacteria,1TUS7@1239|Firmicutes,248F9@186801|Clostridia,3WJ21@541000|Ruminococcaceae	186801|Clostridia	C	FMN binding	-	-	-	-	-	-	-	-	-	-	-	-	DHO_dh
MGYG000000022_01300	411483.FAEPRAA2165_01606	3.51e-129	367.0	COG0741@1|root,COG0741@2|Bacteria,1V6K4@1239|Firmicutes,24JB5@186801|Clostridia,3WKAS@541000|Ruminococcaceae	186801|Clostridia	M	Transglycosylase SLT domain	-	-	-	ko:K08309	-	-	-	-	ko00000,ko01000,ko01011	-	GH23	-	SLT
MGYG000000022_00959	657322.FPR_21530	2.2e-215	600.0	COG1077@1|root,COG1077@2|Bacteria,1TP51@1239|Firmicutes,247RG@186801|Clostridia,3WGF8@541000|Ruminococcaceae	186801|Clostridia	D	Cell shape determining protein, MreB Mrl family	-	-	-	ko:K03569	-	-	-	-	ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1	-	-	MreB_Mbl
MGYG000000022_02544	748224.HMPREF9436_01618	1.7e-55	177.0	2DWHF@1|root,340BX@2|Bacteria,1VX5B@1239|Firmicutes,24UT5@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00145	748224.HMPREF9436_01618	1.7e-55	177.0	2DWHF@1|root,340BX@2|Bacteria,1VX5B@1239|Firmicutes,24UT5@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02201	1226322.HMPREF1545_00211	7.88e-39	131.0	2CC5T@1|root,32Z4M@2|Bacteria,1VFTZ@1239|Firmicutes,24JZD@186801|Clostridia,2N7V8@216572|Oscillospiraceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_02011	411483.FAEPRAA2165_02817	3.56e-67	205.0	COG0203@1|root,COG0203@2|Bacteria,1V6JQ@1239|Firmicutes,24J9T@186801|Clostridia,3WIRR@541000|Ruminococcaceae	186801|Clostridia	J	Ribosomal protein L17	rplQ	-	-	ko:K02879	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L17
MGYG000000022_00212	657322.FPR_12470	1.79e-225	649.0	COG1882@1|root,COG1882@2|Bacteria,1TPTF@1239|Firmicutes,247YY@186801|Clostridia,3WGGK@541000|Ruminococcaceae	186801|Clostridia	C	TIGRFAM formate acetyltransferase	pflB	-	2.3.1.54	ko:K00656	ko00620,ko00640,ko00650,ko01100,ko01120,map00620,map00640,map00650,map01100,map01120	-	R00212,R06987	RC00004,RC01181,RC02742,RC02833	ko00000,ko00001,ko01000	-	-	-	Gly_radical,PFL-like
MGYG000000022_02468	411483.FAEPRAA2165_03400	3.02e-55	173.0	2EDJB@1|root,337F6@2|Bacteria,1VJGU@1239|Firmicutes,24S18@186801|Clostridia,3WQNG@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_01388	411483.FAEPRAA2165_01503	6.19e-268	739.0	COG0582@1|root,COG0582@2|Bacteria,1TPCB@1239|Firmicutes,2485Y@186801|Clostridia,3WHDU@541000|Ruminococcaceae	186801|Clostridia	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Integrase_DNA,Phage_integrase
MGYG000000022_00058	718252.FP2_30400	5.83e-303	828.0	COG2873@1|root,COG2873@2|Bacteria,1VYCY@1239|Firmicutes,247XK@186801|Clostridia,3WH4H@541000|Ruminococcaceae	186801|Clostridia	E	O-acetylhomoserine aminocarboxypropyltransferase cysteine synthase	metY	-	2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100	-	R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,Cys_Met_Meta_PP
MGYG000000022_02652	411483.FAEPRAA2165_02240	4.53e-208	582.0	COG3976@1|root,COG3976@2|Bacteria,1TR5A@1239|Firmicutes,25E6J@186801|Clostridia,3WH19@541000|Ruminococcaceae	186801|Clostridia	C	FMN-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	FMN_bind,Fer4,Fer4_10,Fer4_5,Rib
MGYG000000022_01860	411483.FAEPRAA2165_00532	1.98e-172	481.0	COG2856@1|root,COG2856@2|Bacteria,1TSF3@1239|Firmicutes,24DG0@186801|Clostridia,3WHQB@541000|Ruminococcaceae	186801|Clostridia	E	IrrE N-terminal-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M78
MGYG000000022_01641	718252.FP2_20070	1.52e-193	548.0	COG1195@1|root,COG1195@2|Bacteria,1TP9U@1239|Firmicutes,247KY@186801|Clostridia,3WHXU@541000|Ruminococcaceae	186801|Clostridia	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	-	-	ko:K03629	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	AAA_15,AAA_23,SMC_N
MGYG000000022_00607	718252.FP2_02050	2.63e-60	186.0	COG3906@1|root,COG3906@2|Bacteria,1VF5Z@1239|Firmicutes,24V04@186801|Clostridia,3WMSX@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF1292,PB1
MGYG000000022_01494	585394.RHOM_16305	0.0	1137.0	COG0358@1|root,COG2771@1|root,COG3598@1|root,COG0358@2|Bacteria,COG2771@2|Bacteria,COG3598@2|Bacteria,1TQKP@1239|Firmicutes,247WJ@186801|Clostridia	186801|Clostridia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	AAA_25,DUF3991,Toprim_2
MGYG000000022_00752	718252.FP2_30180	0.0	1321.0	COG0187@1|root,COG0187@2|Bacteria,1TQ6U@1239|Firmicutes,249NI@186801|Clostridia,3WH8Y@541000|Ruminococcaceae	186801|Clostridia	L	DNA topoisomerase	-	-	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
MGYG000000022_00268	411483.FAEPRAA2165_01197	9.81e-154	433.0	COG0664@1|root,COG0664@2|Bacteria,1TSP9@1239|Firmicutes,24FRD@186801|Clostridia,3WIW5@541000|Ruminococcaceae	186801|Clostridia	K	Cyclic nucleotide-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_Crp_2,cNMP_binding
MGYG000000022_02635	411483.FAEPRAA2165_01197	9.81e-154	433.0	COG0664@1|root,COG0664@2|Bacteria,1TSP9@1239|Firmicutes,24FRD@186801|Clostridia,3WIW5@541000|Ruminococcaceae	186801|Clostridia	K	Cyclic nucleotide-binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_Crp_2,cNMP_binding
MGYG000000022_01370	411483.FAEPRAA2165_01524	8.37e-87	256.0	COG1937@1|root,COG1937@2|Bacteria,1VEF5@1239|Firmicutes,24QRR@186801|Clostridia,3WJZ3@541000|Ruminococcaceae	186801|Clostridia	S	Metal-sensitive transcriptional repressor	csoR	-	-	ko:K21600	-	-	-	-	ko00000,ko03000	-	-	-	Trns_repr_metal
MGYG000000022_00087	748224.HMPREF9436_00819	5.3e-161	458.0	COG1028@1|root,COG1028@2|Bacteria,1TP76@1239|Firmicutes,247PV@186801|Clostridia,3WGIW@541000|Ruminococcaceae	186801|Clostridia	IQ	reductase	fabG	-	1.1.1.100	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	M00083,M00572	R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671	RC00029,RC00117	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
MGYG000000022_00626	411483.FAEPRAA2165_03149	0.0	1847.0	COG1196@1|root,COG1196@2|Bacteria,1TPJV@1239|Firmicutes,249F4@186801|Clostridia,3WH4V@541000|Ruminococcaceae	186801|Clostridia	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	ParBc,SMC_N,SMC_hinge,SRP54_N
MGYG000000022_02089	411483.FAEPRAA2165_02545	1.63e-281	773.0	COG2138@1|root,COG2138@2|Bacteria,1V4KR@1239|Firmicutes,24A6B@186801|Clostridia,3WSQ4@541000|Ruminococcaceae	186801|Clostridia	S	The GLUG motif	-	-	-	-	-	-	-	-	-	-	-	-	CW_binding_2,Glug
MGYG000000022_01947	411483.FAEPRAA2165_00628	0.0	898.0	COG0770@1|root,COG0770@2|Bacteria,1VT78@1239|Firmicutes,25100@186801|Clostridia,3WH5M@541000|Ruminococcaceae	186801|Clostridia	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	murF	-	6.3.2.10	ko:K01929	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R04573,R04617	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
MGYG000000022_01095	411483.FAEPRAA2165_02481	1.89e-198	553.0	28PUE@1|root,2ZCFE@2|Bacteria,1V2NP@1239|Firmicutes,24FV2@186801|Clostridia,3WP4S@541000|Ruminococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00787	411483.FAEPRAA2165_01868	7.55e-69	208.0	2DN78@1|root,32VXK@2|Bacteria,1VD6B@1239|Firmicutes,24Q3A@186801|Clostridia,3WR3D@541000|Ruminococcaceae	186801|Clostridia	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_38
MGYG000000022_01043	537007.BLAHAN_05357	3.95e-41	137.0	2AF03@1|root,314Y6@2|Bacteria,1V9YP@1239|Firmicutes,24N70@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF4315
MGYG000000022_02311	411483.FAEPRAA2165_00757	1.59e-205	572.0	2EMH0@1|root,33F5M@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Collagen
MGYG000000022_00943	718252.FP2_15810	1.72e-44	147.0	COG0236@1|root,COG0236@2|Bacteria,1VEE3@1239|Firmicutes,24QME@186801|Clostridia,3WKU1@541000|Ruminococcaceae	186801|Clostridia	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
MGYG000000022_00997	411483.FAEPRAA2165_01462	9.53e-220	608.0	COG0609@1|root,COG0609@2|Bacteria,1TP13@1239|Firmicutes,25CHH@186801|Clostridia,3WI2Q@541000|Ruminococcaceae	186801|Clostridia	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	-	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	FecCD
MGYG000000022_02130	411483.FAEPRAA2165_02589	3.37e-31	110.0	COG1826@1|root,COG1826@2|Bacteria	2|Bacteria	U	protein secretion	tatA	GO:0002790,GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005887,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009306,GO:0009977,GO:0009987,GO:0015031,GO:0015291,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0031226,GO:0032940,GO:0032991,GO:0033036,GO:0033281,GO:0034613,GO:0040007,GO:0042802,GO:0042886,GO:0042887,GO:0043953,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0045184,GO:0046903,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098796,GO:0098797,GO:1904680	-	ko:K03116,ko:K03117,ko:K03425	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	MttA_Hcf106,Pro-rich,TatC,zinc_ribbon_2
MGYG000000022_01722	411483.FAEPRAA2165_00353	4.15e-154	434.0	COG0670@1|root,COG0670@2|Bacteria,1V6E1@1239|Firmicutes,25CU4@186801|Clostridia,3WSEF@541000|Ruminococcaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	ko:K06890	-	-	-	-	ko00000	-	-	-	Bax1-I
MGYG000000022_02890	411483.FAEPRAA2165_03528	0.0	1299.0	2FB3N@1|root,343A5@2|Bacteria,1W0M2@1239|Firmicutes	1239|Firmicutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	HTH_11,Mga
MGYG000000022_01310	748224.HMPREF9436_01585	1.74e-173	497.0	COG0520@1|root,COG0520@2|Bacteria,1TQ1W@1239|Firmicutes,249CS@186801|Clostridia,3WH06@541000|Ruminococcaceae	186801|Clostridia	E	cysteine desulfurase family protein	csd	-	-	-	-	-	-	-	-	-	-	-	Aminotran_5
MGYG000000022_02561	1121115.AXVN01000050_gene3083	3.14e-223	615.0	COG0249@1|root,COG0249@2|Bacteria,1UYR7@1239|Firmicutes,248ZW@186801|Clostridia	186801|Clostridia	L	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000022_00517	1235798.C817_01260	3.99e-74	226.0	COG1349@1|root,COG1349@2|Bacteria,1V4EI@1239|Firmicutes,24HRM@186801|Clostridia,27WVB@189330|Dorea	186801|Clostridia	K	DeoR-like helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_DeoR
MGYG000000022_01909	1235798.C817_01260	3.99e-74	226.0	COG1349@1|root,COG1349@2|Bacteria,1V4EI@1239|Firmicutes,24HRM@186801|Clostridia,27WVB@189330|Dorea	186801|Clostridia	K	DeoR-like helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_DeoR
MGYG000000022_02649	748224.HMPREF9436_00806	2.31e-137	390.0	COG0500@1|root,COG2226@2|Bacteria,1TVU2@1239|Firmicutes,24AIJ@186801|Clostridia,3WJ6T@541000|Ruminococcaceae	186801|Clostridia	Q	Methyltransferase domain protein	-	-	-	ko:K15256	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	ATC_hydrolase,Methyltransf_11,Methyltransf_25,Methyltransf_31
MGYG000000022_01052	622312.ROSEINA2194_01087	0.0	909.0	COG3843@1|root,COG3843@2|Bacteria,1TPRX@1239|Firmicutes,2481D@186801|Clostridia	186801|Clostridia	U	Relaxase mobilization nuclease domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Relaxase
MGYG000000022_00871	411483.FAEPRAA2165_01959	0.0	1311.0	COG0608@1|root,COG0608@2|Bacteria,1TPXE@1239|Firmicutes,247NU@186801|Clostridia,3WI09@541000|Ruminococcaceae	186801|Clostridia	L	exonuclease	recJ	-	-	ko:K07462	ko03410,ko03430,ko03440,map03410,map03430,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,DHH,DHHA1,HIRAN,Helicase_C,ssDNA-exonuc_C
MGYG000000022_01280	718252.FP2_08060	3.29e-254	714.0	COG0687@1|root,COG0687@2|Bacteria,1TPY1@1239|Firmicutes,2483K@186801|Clostridia,3WH4E@541000|Ruminococcaceae	186801|Clostridia	P	Bacterial extracellular solute-binding protein	potD	-	-	ko:K11069	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1,SBP_bac_6,SBP_bac_8
MGYG000000022_02240	1226322.HMPREF1545_00639	6.57e-45	146.0	2DMIW@1|root,32RW9@2|Bacteria,1VAMN@1239|Firmicutes,24PM4@186801|Clostridia,2N8JI@216572|Oscillospiraceae	186801|Clostridia	S	Domain of unknown function (DUF4315)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4315
MGYG000000022_02082	748224.HMPREF9436_01214	2.15e-68	214.0	2C2YH@1|root,31RJ6@2|Bacteria,1V7NS@1239|Firmicutes,24M7H@186801|Clostridia	186801|Clostridia	S	Bacterial mobilisation protein (MobC)	-	-	-	-	-	-	-	-	-	-	-	-	MobC
MGYG000000022_02421	411483.FAEPRAA2165_03449	1.15e-198	564.0	COG1686@1|root,COG1686@2|Bacteria,1TQ8M@1239|Firmicutes,24AQE@186801|Clostridia,3WGMZ@541000|Ruminococcaceae	186801|Clostridia	M	Belongs to the peptidase S11 family	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	PBP5_C,Peptidase_S11
MGYG000000022_02422	411483.FAEPRAA2165_03449	1.15e-198	564.0	COG1686@1|root,COG1686@2|Bacteria,1TQ8M@1239|Firmicutes,24AQE@186801|Clostridia,3WGMZ@541000|Ruminococcaceae	186801|Clostridia	M	Belongs to the peptidase S11 family	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	PBP5_C,Peptidase_S11
MGYG000000022_00322	748224.HMPREF9436_01639	2.15e-293	809.0	COG0065@1|root,COG0065@2|Bacteria,1TPE5@1239|Firmicutes,2484F@186801|Clostridia,3WG9G@541000|Ruminococcaceae	186801|Clostridia	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuC	-	4.2.1.33,4.2.1.35,4.2.1.85	ko:K01703,ko:K20452	ko00290,ko00660,ko00760,ko00966,ko01100,ko01110,ko01120,ko01210,ko01230,map00290,map00660,map00760,map00966,map01100,map01110,map01120,map01210,map01230	M00432,M00535	R03069,R03896,R03898,R03968,R04001,R08620,R08624,R08628,R08634,R08641,R08645,R10170	RC00497,RC00843,RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	iHN637.CLJU_RS04465	Aconitase
MGYG000000022_02908	411483.FAEPRAA2165_02083	4.48e-66	202.0	COG1846@1|root,COG1846@2|Bacteria,1VC4B@1239|Firmicutes,25CCF@186801|Clostridia	186801|Clostridia	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	GntR,HTH_DeoR,MarR_2
MGYG000000022_01867	411463.EUBVEN_02559	2.58e-266	732.0	COG0628@1|root,COG0628@2|Bacteria,1TQBF@1239|Firmicutes,25CCK@186801|Clostridia,25VHJ@186806|Eubacteriaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
MGYG000000022_01321	748224.HMPREF9436_00979	6.95e-185	514.0	COG2086@1|root,COG2086@2|Bacteria,1TQA0@1239|Firmicutes,247K9@186801|Clostridia,3WH8V@541000|Ruminococcaceae	186801|Clostridia	C	Psort location Cytoplasmic, score	-	-	1.3.1.108	ko:K03521,ko:K22431	-	-	-	-	ko00000,ko01000	-	-	-	ETF
MGYG000000022_01753	742740.HMPREF9474_03869	1.27e-201	563.0	COG1196@1|root,COG1196@2|Bacteria,1TRNI@1239|Firmicutes,247S8@186801|Clostridia,21YUN@1506553|Lachnoclostridium	186801|Clostridia	D	COG NOG17369 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Cys_rich_VLP,Mob_Pre
