#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000001881_01554	349741.Amuc_1390	8.33e-259	712.0	COG3274@1|root,COG3274@2|Bacteria	2|Bacteria	S	Responsible for the incorporation of O-acetyl groups into the enterobacterial common antigen (ECA) trisaccharide repeat units	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
MGYG000001881_00545	349741.Amuc_1987	3.47e-245	674.0	COG1657@1|root,COG1657@2|Bacteria,46UYQ@74201|Verrucomicrobia,2ITJS@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	PFAM Prenyltransferase squalene oxidase	-	-	-	-	-	-	-	-	-	-	-	-	SQHop_cyclase_C
MGYG000001881_00674	118161.KB235922_gene4709	0.000618	41.6	2CCSR@1|root,32RWC@2|Bacteria	118161.KB235922_gene4709|-	S	23S rRNA-intervening sequence protein	-	-	-	-	-	-	-	-	-	-	-	-	23S_rRNA_IVP
MGYG000001881_00735	349741.Amuc_1060	1.02e-271	751.0	COG0845@1|root,COG0845@2|Bacteria	2|Bacteria	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	czcB	-	-	ko:K15727	-	-	-	-	ko00000,ko02000	8.A.1.2.1	-	-	HlyD_3,HlyD_D23
MGYG000001881_01407	272559.BF9343_2806	1.79e-294	827.0	COG1479@1|root,COG3586@1|root,COG1479@2|Bacteria,COG3586@2|Bacteria,4NRZD@976|Bacteroidetes,2G2EM@200643|Bacteroidia,4AVXQ@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF1524)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1524,DUF262,DUF4268
MGYG000001881_01223	349741.Amuc_0235	0.0	1082.0	COG0058@1|root,COG0058@2|Bacteria,46TZP@74201|Verrucomicrobia,2IVFU@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Carbohydrate phosphorylase	-	-	2.4.1.1	ko:K00688	ko00500,ko01100,ko01110,ko02026,ko04217,ko04910,ko04922,ko04931,map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931	-	R02111	-	ko00000,ko00001,ko01000	-	GT35	-	Phosphorylase
MGYG000001881_02109	1125725.HMPREF1325_0066	9.67e-49	170.0	COG3475@1|root,COG3475@2|Bacteria,2J8GU@203691|Spirochaetes	203691|Spirochaetes	M	LicD family	-	-	-	ko:K07271	-	-	-	-	ko00000,ko01000	-	-	-	LicD
MGYG000001881_00276	349741.Amuc_0543	8.87e-189	531.0	29NXF@1|root,309VJ@2|Bacteria,46X8M@74201|Verrucomicrobia,2IV0Q@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_02027	349741.Amuc_0924	5.54e-207	574.0	COG0061@1|root,COG0061@2|Bacteria,46SUQ@74201|Verrucomicrobia,2IUD8@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	-	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100	-	R00104	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	CTP_transf_like,NAD_kinase
MGYG000001881_00201	349741.Amuc_0466	0.0	1248.0	COG1729@1|root,COG1729@2|Bacteria,46T9I@74201|Verrucomicrobia,2IUIN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Mediates coordination of peptidoglycan synthesis and outer membrane constriction during cell division	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16
MGYG000001881_00577	349741.Amuc_1956	3.09e-111	325.0	COG2606@1|root,COG2606@2|Bacteria	2|Bacteria	S	Cys-tRNA(Pro) hydrolase activity	ybaK	-	-	ko:K03976	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	EamA,tRNA_edit
MGYG000001881_01909	349741.Amuc_0665	5.43e-137	389.0	COG0321@1|root,COG0321@2|Bacteria,46T11@74201|Verrucomicrobia,2IUBF@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Biotin/lipoate A/B protein ligase family	-	-	2.3.1.181	ko:K03801	ko00785,ko01100,map00785,map01100	-	R07766,R07769	RC00039,RC00992,RC02867	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB
MGYG000001881_00384	349741.Amuc_1482	5.68e-257	706.0	COG3152@1|root,COG3152@2|Bacteria	2|Bacteria	L	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	DUF4339,DUF805,SHOCT
MGYG000001881_01933	349741.Amuc_0691	2.16e-70	214.0	COG3118@1|root,COG3118@2|Bacteria,46VWK@74201|Verrucomicrobia,2IUMX@203494|Verrucomicrobiae	203494|Verrucomicrobiae	O	Thioredoxin-like domain	-	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
MGYG000001881_01402	349741.Amuc_0079	2.36e-179	503.0	COG1192@1|root,COG1192@2|Bacteria,46SKQ@74201|Verrucomicrobia,2IU01@203494|Verrucomicrobiae	203494|Verrucomicrobiae	D	AAA domain	-	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
MGYG000001881_02119	349741.Amuc_2115	3.64e-305	843.0	COG0172@1|root,COG0172@2|Bacteria,46S70@74201|Verrucomicrobia,2ITV1@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Seryl-tRNA synthetase N-terminal domain	-	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
MGYG000001881_01684	349741.Amuc_1715	4.84e-198	555.0	COG0385@1|root,COG0385@2|Bacteria,46U9V@74201|Verrucomicrobia	74201|Verrucomicrobia	S	Bile acid	-	-	-	ko:K03453	-	-	-	-	ko00000	2.A.28	-	-	-
MGYG000001881_02041	349741.Amuc_2143	3.03e-222	617.0	COG4763@1|root,COG4763@2|Bacteria	2|Bacteria	S	transferase activity, transferring acyl groups other than amino-acyl groups	-	-	-	ko:K11941	-	-	-	-	ko00000,ko01000	-	-	-	Acyl_transf_3
MGYG000001881_01274	349741.Amuc_1193	1.1e-152	432.0	COG0020@1|root,COG0020@2|Bacteria,46SMY@74201|Verrucomicrobia,2IU5V@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids	-	-	2.5.1.31	ko:K00806	ko00900,ko01110,map00900,map01110	-	R06447	RC00279,RC02839	ko00000,ko00001,ko01000,ko01006	-	-	-	Prenyltransf
MGYG000001881_00497	349741.Amuc_1603	5.65e-219	603.0	COG2755@1|root,COG2755@2|Bacteria,46Z4Z@74201|Verrucomicrobia,2IUPG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Domain of unknown function (DUF3472)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3472,DUF5077
MGYG000001881_00659	278957.ABEA03000201_gene4325	4.46e-257	735.0	COG0444@1|root,COG4608@1|root,COG0444@2|Bacteria,COG4608@2|Bacteria,46U8E@74201|Verrucomicrobia,3KA26@414999|Opitutae	414999|Opitutae	P	Oligopeptide/dipeptide transporter, C-terminal region	-	-	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
MGYG000001881_00658	278957.ABEA03000201_gene4325	4.46e-257	735.0	COG0444@1|root,COG4608@1|root,COG0444@2|Bacteria,COG4608@2|Bacteria,46U8E@74201|Verrucomicrobia,3KA26@414999|Opitutae	414999|Opitutae	P	Oligopeptide/dipeptide transporter, C-terminal region	-	-	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
MGYG000001881_00359	349741.Amuc_1457	2.42e-167	473.0	COG0106@1|root,COG0106@2|Bacteria,46U39@74201|Verrucomicrobia,2ITHN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Histidine biosynthesis protein	-	-	5.3.1.16	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04640	RC00945	ko00000,ko00001,ko00002,ko01000	-	-	-	His_biosynth
MGYG000001881_00360	349741.Amuc_1457	2.42e-167	473.0	COG0106@1|root,COG0106@2|Bacteria,46U39@74201|Verrucomicrobia,2ITHN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Histidine biosynthesis protein	-	-	5.3.1.16	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04640	RC00945	ko00000,ko00001,ko00002,ko01000	-	-	-	His_biosynth
MGYG000001881_00066	349741.Amuc_0336	0.0	1458.0	COG4774@1|root,COG4774@2|Bacteria,46Z6G@74201|Verrucomicrobia,2IWPQ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	TonB dependent receptor	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	Plug,TonB_dep_Rec
MGYG000001881_00065	349741.Amuc_0336	0.0	1458.0	COG4774@1|root,COG4774@2|Bacteria,46Z6G@74201|Verrucomicrobia,2IWPQ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	TonB dependent receptor	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	Plug,TonB_dep_Rec
MGYG000001881_00687	349741.Amuc_1106	9.63e-286	792.0	COG0006@1|root,COG0006@2|Bacteria,46U30@74201|Verrucomicrobia,2ITPD@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Aminopeptidase P, N-terminal domain	-	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	AMP_N,Peptidase_M24
MGYG000001881_01687	349741.Amuc_1712	1.25e-201	561.0	COG0074@1|root,COG0074@2|Bacteria,46TRM@74201|Verrucomicrobia,2ITVZ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit	sucD	-	6.2.1.5	ko:K01902	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R00405,R02404	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000	-	-	-	CoA_binding,Ligase_CoA
MGYG000001881_01293	1325130.HFN_0068	1.22e-28	110.0	COG3677@1|root,COG3677@2|Bacteria,1R999@1224|Proteobacteria,42XJI@68525|delta/epsilon subdivisions	1224|Proteobacteria	L	ISXO2-like transposase domain	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_IS1595,HTH_23,Zn_Tnp_IS1,Zn_Tnp_IS1595
MGYG000001881_01326	349741.Amuc_1652	2.06e-213	592.0	COG0688@1|root,COG0688@2|Bacteria,46TND@74201|Verrucomicrobia,2ITXF@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	Phosphatidylserine decarboxylase	-	-	4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	PS_Dcarbxylase
MGYG000001881_00724	349741.Amuc_1072	9.87e-317	861.0	COG1232@1|root,COG1232@2|Bacteria,46Z36@74201|Verrucomicrobia,2IUYM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Flavin containing amine oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Amino_oxidase,NAD_binding_8
MGYG000001881_02113	349741.Amuc_2108	1.54e-235	652.0	COG2273@1|root,COG2273@2|Bacteria	2|Bacteria	G	xyloglucan:xyloglucosyl transferase activity	exsH	-	3.2.1.178,3.2.1.18,3.2.1.52	ko:K01186,ko:K12373,ko:K20830	ko00511,ko00513,ko00520,ko00531,ko00600,ko00603,ko00604,ko01100,ko04142,map00511,map00513,map00520,map00531,map00600,map00603,map00604,map01100,map04142	M00079	R00022,R04018,R06004,R11316	RC00028,RC00049,RC00077	ko00000,ko00001,ko00002,ko01000,ko02042,ko03110	-	GH16,GH20,GH33	-	Acyl_transf_3,BNR_2,Big_2,CBM_4_9,CBM_6,CW_binding_1,DHOR,F5_F8_type_C,FIVAR,Glyco_hydro_16,Glyco_hydro_20,Gram_pos_anchor,HemolysinCabind,NPCBM_assoc,Polysacc_deac_1,SLH,Sialidase,VCBS,YSIRK_signal
MGYG000001881_00309	349741.Amuc_0576	0.0	2809.0	COG0612@1|root,COG0612@2|Bacteria,46UTT@74201|Verrucomicrobia,2ITM2@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Insulinase (Peptidase family M16)	-	-	-	ko:K07263	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M16,Peptidase_M16_C
MGYG000001881_01059	349741.Amuc_1361	7.91e-104	300.0	COG1598@1|root,COG2944@1|root,COG1598@2|Bacteria,COG2944@2|Bacteria	2|Bacteria	K	sequence-specific DNA binding	-	-	-	ko:K07726	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3,HTH_31,HicB,HicB_lk_antitox,MqsA_antitoxin
MGYG000001881_00930	349741.Amuc_1259	0.0	1347.0	COG1506@1|root,COG2755@1|root,COG1506@2|Bacteria,COG2755@2|Bacteria,46STE@74201|Verrucomicrobia,2IU0N@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Lipase_GDSL_2,Peptidase_S9
MGYG000001881_01388	349741.Amuc_0842	3.69e-161	451.0	COG4279@1|root,COG4279@2|Bacteria,46V8E@74201|Verrucomicrobia,2IUH9@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	SWIM zinc finger	-	-	-	-	-	-	-	-	-	-	-	-	SWIM
MGYG000001881_01444	1121382.JQKG01000056_gene3752	4.79e-29	111.0	COG3600@1|root,COG3600@2|Bacteria	2|Bacteria	K	Phage-associated protein	gepA	-	-	-	-	-	-	-	-	-	-	-	DUF4065
MGYG000001881_01956	349741.Amuc_1123	4.77e-307	847.0	COG1657@1|root,COG1657@2|Bacteria,46V9U@74201|Verrucomicrobia,2ITZJ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	Prenyltransferase and squalene oxidase repeat	-	-	-	-	-	-	-	-	-	-	-	-	Prenyltrans
MGYG000001881_01876	349741.Amuc_2026	2.9e-152	429.0	COG0491@1|root,COG0491@2|Bacteria,46T2E@74201|Verrucomicrobia,2IUFH@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Metallo-beta-lactamase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B
MGYG000001881_00986	264731.PRU_1391	9.63e-43	159.0	COG4763@1|root,COG4763@2|Bacteria	2|Bacteria	S	transferase activity, transferring acyl groups other than amino-acyl groups	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
MGYG000001881_02021	349741.Amuc_0918	1.41e-263	726.0	COG0285@1|root,COG0285@2|Bacteria,46SKD@74201|Verrucomicrobia,2ITNW@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Mur ligase middle domain	-	-	6.3.2.12,6.3.2.17	ko:K11754	ko00790,ko01100,map00790,map01100	M00126,M00841	R00942,R02237,R04241	RC00064,RC00090,RC00162	ko00000,ko00001,ko00002,ko01000	-	-	-	Mur_ligase_C,Mur_ligase_M
MGYG000001881_01681	349741.Amuc_1718	4.93e-68	211.0	2BK4J@1|root,32EI6@2|Bacteria,46X8G@74201|Verrucomicrobia,2IV09@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00763	349741.Amuc_0654	3.67e-309	865.0	COG0770@1|root,COG0770@2|Bacteria,46SDF@74201|Verrucomicrobia,2ITUQ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	M	Mur ligase middle domain	-	-	6.3.2.10	ko:K01929	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R04573,R04617	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
MGYG000001881_00599	349741.Amuc_1923	1.44e-93	278.0	COG5512@1|root,COG5512@2|Bacteria,46WKB@74201|Verrucomicrobia,2IUW6@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Protein of unknown function (DUF721)	-	-	-	-	-	-	-	-	-	-	-	-	DUF721
MGYG000001881_00978	349741.Amuc_2103	0.0	1115.0	COG0143@1|root,COG0143@2|Bacteria,46SCQ@74201|Verrucomicrobia,2ITVG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	tRNA synthetases class I (C) catalytic domain	-	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g
MGYG000001881_00977	349741.Amuc_2103	0.0	1115.0	COG0143@1|root,COG0143@2|Bacteria,46SCQ@74201|Verrucomicrobia,2ITVG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	tRNA synthetases class I (C) catalytic domain	-	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g
MGYG000001881_01401	349741.Amuc_0080	0.0	1788.0	COG0515@1|root,COG0790@1|root,COG0515@2|Bacteria,COG0790@2|Bacteria	2|Bacteria	S	beta-lactamase activity	-	-	-	ko:K07126	-	-	-	-	ko00000	-	-	-	Glyco_transf_41,Pkinase,SPOR,Sel1,Sigma70_r2,Sigma70_r4_2,SseB,TPR_16,TPR_2,Trypsin_2
MGYG000001881_00568	349741.Amuc_1961	0.0	2361.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,46TG1@74201|Verrucomicrobia,2ITWA@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	B12 binding domain	-	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2,Met_synt_B12,Pterin_bind,S-methyl_trans,Y1_Tnp,Zeta_toxin
MGYG000001881_00569	349741.Amuc_1961	0.0	2361.0	COG0646@1|root,COG1410@1|root,COG0646@2|Bacteria,COG1410@2|Bacteria,46TG1@74201|Verrucomicrobia,2ITWA@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	B12 binding domain	-	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	B12-binding,B12-binding_2,Met_synt_B12,Pterin_bind,S-methyl_trans,Y1_Tnp,Zeta_toxin
MGYG000001881_00129	349741.Amuc_0389	1.18e-198	550.0	COG0101@1|root,COG0101@2|Bacteria,46SSV@74201|Verrucomicrobia,2IU7R@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	-	-	5.4.99.12	ko:K06173	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	PseudoU_synth_1
MGYG000001881_00805	349741.Amuc_0608	8.56e-162	457.0	COG0313@1|root,COG0313@2|Bacteria,46SVC@74201|Verrucomicrobia,2IU7K@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Tetrapyrrole (Corrin/Porphyrin) Methylases	rsmI	-	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
MGYG000001881_00502	349741.Amuc_1608	4.91e-153	437.0	COG0839@1|root,COG0839@2|Bacteria,46VSH@74201|Verrucomicrobia,2IUHV@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	NADH-ubiquinone/plastoquinone oxidoreductase chain 6	-	-	1.6.5.3	ko:K00339	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	Oxidored_q3
MGYG000001881_00195	349741.Amuc_0461	6.67e-206	571.0	COG0265@1|root,COG0265@2|Bacteria,46XRR@74201|Verrucomicrobia,2IWFN@203494|Verrucomicrobiae	203494|Verrucomicrobiae	O	Domain present in PSD-95, Dlg, and ZO-1/2.	-	-	-	-	-	-	-	-	-	-	-	-	PDZ_2
MGYG000001881_01968	349741.Amuc_1777	0.0	1128.0	COG0457@1|root,COG2304@1|root,COG0457@2|Bacteria,COG2304@2|Bacteria,46U4T@74201|Verrucomicrobia,2IWN2@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	von Willebrand factor (vWF) type A domain	-	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	BatA,VWA,VWA_2
MGYG000001881_01744	349741.Amuc_1014	4.32e-52	163.0	2EKK3@1|root,33E9Z@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_02098	349741.Amuc_1733	8.08e-147	414.0	COG0290@1|root,COG0290@2|Bacteria,46SU6@74201|Verrucomicrobia,2IUB3@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	-	-	-	ko:K02520	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	IF3_C,IF3_N
MGYG000001881_01034	1283071.R9R4A9_9CAUD	5.22e-26	105.0	4QAZY@10239|Viruses,4QV2T@35237|dsDNA viruses  no RNA stage,4QPBY@28883|Caudovirales,4QNXR@10744|Podoviridae	10744|Podoviridae	S	N-acetylmuramoyl-L-alanine amidase	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_01339	349741.Amuc_1638	0.0	1597.0	COG0457@1|root,COG1450@1|root,COG0457@2|Bacteria,COG1450@2|Bacteria,46TXY@74201|Verrucomicrobia,2ITGX@203494|Verrucomicrobiae	203494|Verrucomicrobiae	NU	Bacterial type II and III secretion system protein	-	-	-	ko:K02453	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	Secretin,TPR_19,TPR_2,TPR_8
MGYG000001881_01719	561229.Dd1591_4010	4.28e-24	101.0	2D0K9@1|root,32T8S@2|Bacteria,1MZRW@1224|Proteobacteria,1SF0N@1236|Gammaproteobacteria,2JEZF@204037|Dickeya	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_02124	349741.Amuc_2120	4.68e-201	567.0	COG1721@1|root,COG1721@2|Bacteria,46UUS@74201|Verrucomicrobia,2ITRG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Protein of unknown function DUF58	-	-	-	-	-	-	-	-	-	-	-	-	DUF58
MGYG000001881_01994	349741.Amuc_1751	0.0	1414.0	COG0296@1|root,COG0296@2|Bacteria,46SH5@74201|Verrucomicrobia,2ITSF@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Alpha amylase, C-terminal all-beta domain	-	-	2.4.1.18	ko:K00700	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R02110	-	ko00000,ko00001,ko00002,ko01000,ko04147	-	CBM48,GH13	-	Alpha-amylase,Alpha-amylase_C,CBM_48
MGYG000001881_01778	349741.Amuc_0705	0.0	1021.0	COG0111@1|root,COG0111@2|Bacteria,46Z6K@74201|Verrucomicrobia,2ITN1@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EH	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	-	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C,ACT
MGYG000001881_01093	349741.Amuc_1325	2.17e-143	410.0	COG0353@1|root,COG0353@2|Bacteria,46SU3@74201|Verrucomicrobia,2IU9C@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO	recR	-	-	ko:K06187	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecR,Toprim_4
MGYG000001881_00586	349741.Amuc_1946	4.09e-208	580.0	COG0329@1|root,COG0329@2|Bacteria,46UHJ@74201|Verrucomicrobia,2IU2T@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EM	Dihydrodipicolinate synthetase family	-	-	4.1.3.3	ko:K01639	ko00520,map00520	-	R01811	RC00159,RC00600	ko00000,ko00001,ko01000	-	-	-	DHDPS
MGYG000001881_00554	349741.Amuc_1974	0.0	1780.0	COG0574@1|root,COG1080@1|root,COG0574@2|Bacteria,COG1080@2|Bacteria,46TNN@74201|Verrucomicrobia,2ITZ4@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	-	-	2.7.9.1	ko:K01006	ko00620,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00710,map00720,map01100,map01120,map01200	M00169,M00171,M00172,M00173	R00206	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000	-	-	-	PEP-utilizers,PEP-utilizers_C,PPDK_N
MGYG000001881_00142	349741.Amuc_0404	1.25e-194	541.0	COG0414@1|root,COG0414@2|Bacteria,46SRN@74201|Verrucomicrobia,2ITKC@203494|Verrucomicrobiae	203494|Verrucomicrobiae	H	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate	panC	-	6.3.2.1	ko:K01918	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	M00119	R02473	RC00096,RC00141	ko00000,ko00001,ko00002,ko01000	-	-	-	Pantoate_ligase
MGYG000001881_01384	349741.Amuc_0848	0.0	1307.0	COG0658@1|root,COG2333@1|root,COG0658@2|Bacteria,COG2333@2|Bacteria,46T3W@74201|Verrucomicrobia,2IUFR@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Competence protein	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence,DUF4131,Lactamase_B
